Reading No;Time;Type;Duration;Units;Sequence;Flags;SAMPLE;LOCATION;INSPECTOR;MISC;NOTE;User Login;Si;Si Error;Ti;Ti Error;Al;Al Error;Fe;Fe Error;Mn;Mn Error;Mg;Mg Error;Ca;Ca Error;K;K Error;P;P Error;S;S Error;V;V Error;Cr;Cr Error;Ni;Ni Error;Cu;Cu Error;Zn;Zn Error;Sr;Sr Error;Rb;Rb Error;Nb;Nb Error;Zr;Zr Error;Y;Y Error;Pb;Pb Error;Th;Th Error;U;U Error;Mo;Mo Error;Se;Se Error;As;As Error;Hg;Hg Error;Au;Au Error;W;W Error;Co;Co Error;Sc;Sc Error;Ba;Ba Error;Cs;Cs Error;Te;Te Error;Sb;Sb Error;Sn;Sn Error;Cd;Cd Error;Ag;Ag Error;Pd;Pd Error;Ce;Ce Error;La;La Error;Bi;Bi Error;Re;Re Error;Ta;Ta Error;Hf;Hf Error;Cl;Cl Error;Bal;Bal Error
3356;25.02.2025 12:03;TestAll Geo;330,45;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;181132,78;975,26;5734,16;62,1;111653,59;1346,28;66449,88;294,81;349,59;43,11;<LOD;1541,41;529,45;27,53;2005,66;72,15;534,66;64,29;<LOD;173,86;102,54;9,72;175,61;9,89;114,83;20,56;<LOD;15,7;54,75;7,24;50,9;1,97;33,9;2,07;29,56;1,96;360,88;4,64;30,82;1,86;18,5;3,58;6,08;0,78;<LOD;3,75;<LOD;1,5;<LOD;2,5;7,38;3;<LOD;37,15;0,45;0,18;<LOD;43,13;<LOD;127,89;<LOD;1;520,65;24,58;70,72;8,96;493,73;16,94;67,34;6,84;<LOD;0,76;<LOD;7,09;<LOD;4,14;37,02;5,84;330,96;24,04;236,25;19,91;<LOD;49,7;<LOD;1,5;<LOD;1,5;<LOD;1,5;1042,85;30,36;625018,88;2547,54
3355;25.02.2025 11:49;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;171014,36;887,78;4607,58;57,7;144356,7;1603,15;42177,86;207,3;615,51;40,22;<LOD;1685,85;18810,15;158,42;28637,96;258,91;1030,36;68,53;585,55;139,67;125,18;8,99;199,07;14,08;118,73;16,49;27,5;8,63;131,52;7,55;188,64;3,05;157,4;3,24;15,95;1,6;108,12;2,75;24,77;1,87;24,91;3,39;4,68;0,7;<LOD;4,96;<LOD;1,5;<LOD;2,04;11,57;2,85;<LOD;31,91;<LOD;0,22;<LOD;34,41;<LOD;99,79;26,15;3,2;676,79;21,04;42,25;7,29;471,79;13,83;61,5;5,59;<LOD;0,62;<LOD;5,52;<LOD;3,14;41,91;4,89;285,96;19,24;177,07;15,74;<LOD;46,54;<LOD;1,5;<LOD;1,5;<LOD;1,5;7181,31;61,28;567585,31;2845,41
3354;24.02.2025 19:27;TestAll Geo;330,54;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;178225,77;909,71;4560,05;57,29;154495,5;1700,86;42324,13;206,55;640,63;40,46;<LOD;1750,81;19046,85;159,91;29340,09;262,57;1132,89;70,96;465,66;137,09;143,26;9,12;210,3;14,33;132,74;16,58;29,27;8,63;127,76;7,44;188;3,02;157,26;3,22;15,66;1,58;103,09;2,7;24,36;1,86;25,51;3,37;4,33;0,69;<LOD;4,85;<LOD;1,5;<LOD;1,94;13,79;2,88;<LOD;31,78;0,38;0,15;<LOD;34,31;<LOD;99,39;24,72;3,21;684,87;21,05;45,97;7,29;460,9;13,73;64,01;5,6;<LOD;0,62;<LOD;5,52;<LOD;3,17;37,73;4,81;305,52;19,31;196,95;15,82;<LOD;45,6;<LOD;1,5;<LOD;1,5;<LOD;1,5;7381,67;63,03;549270,69;2980,93
3353;24.02.2025 19:20;TestAll Geo;330,23;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;210185,7;958,93;6639,94;62,92;122319,54;1233,84;46882,71;225,36;570,75;41,5;<LOD;1194,58;1762,36;52,43;5742,97;120,52;2469,17;64,11;219,45;86,06;125,2;8,49;197,68;13,75;108,39;16,93;<LOD;13,96;39,33;5,8;59,11;1,89;38,04;1,95;28,38;1,77;412,93;4,47;42,08;1,86;15,4;3,14;5,17;0,68;<LOD;3,42;<LOD;1,5;<LOD;1,86;6,13;2,59;<LOD;31,99;0,44;0,16;<LOD;35,64;<LOD;107,09;<LOD;1,7;810,92;19,95;58,18;6,77;451,01;12,62;51,76;5,07;<LOD;0,56;<LOD;5,16;<LOD;2,87;35,26;4,4;377,2;19,07;241,42;15,51;<LOD;42,01;<LOD;1,5;<LOD;1,5;<LOD;1,5;331,32;19,79;597123,88;2324,53
3352;24.02.2025 18:56;TestAll Geo;330,25;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;197875,61;937,05;6436,82;59,18;97174,32;1066,75;33374;182,68;758,84;41,36;<LOD;1174,56;1859,88;48,52;5398,87;107,61;2137,52;63,25;<LOD;132,77;134,36;7,95;144,74;11,97;<LOD;28,11;<LOD;13,22;33,25;5,14;66,51;1,9;35,81;1,84;27,01;1,68;407,76;4,27;41,74;1,78;26,33;3,32;4,55;0,64;<LOD;3,34;<LOD;1,5;<LOD;1,77;<LOD;5,38;<LOD;29,83;0,32;0,14;<LOD;31,83;<LOD;91,98;<LOD;1,55;617,52;18,97;<LOD;9,78;414,62;12,27;49,17;5,01;<LOD;0,55;<LOD;5,03;<LOD;2,8;36,58;4,38;290,89;17,66;176,29;14,39;<LOD;39,28;<LOD;1,5;<LOD;1,5;<LOD;1,5;393,22;21,01;647222,44;2082,57
3351;24.02.2025 18:49;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;208155,7;939,15;8638,41;71,1;112306,81;1168,45;33906,71;180,08;794,6;41,15;<LOD;1201,73;1997,45;52,97;6421,28;120,63;3906,86;76,85;158,57;89,78;128,82;8,79;206,25;13,14;119,61;15,53;<LOD;12,97;61,94;5,77;60,22;1,79;39,05;1,85;31,53;1,68;508,61;4,59;37,68;1,69;15,32;2,94;4,66;0,63;<LOD;3,29;<LOD;1,5;<LOD;1,63;7,96;2,46;<LOD;29,33;0,22;0,14;<LOD;31,93;<LOD;88,77;<LOD;1,69;509,31;18,39;<LOD;9,68;410,3;12,18;44,24;4,95;<LOD;0,55;<LOD;4,97;<LOD;2,7;36,61;4,35;274,96;17,12;172,61;14,02;<LOD;37,96;<LOD;1,5;<LOD;1,5;<LOD;1,5;417,41;20,77;616301,25;2209,57
3350;24.02.2025 18:42;TestAll Geo;330,05;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;234755,97;1009,02;6739,87;62,37;116552,63;1175,78;38086,81;186,92;342,64;32,97;<LOD;1157,46;1660,33;52,14;6342,38;124,97;1727,66;57,48;246,86;89,19;122,27;8,3;229,33;14,78;123,12;15,24;33,86;7,93;38,94;5,13;61,28;1,76;51,49;1,98;23,77;1,55;276,08;3,47;17,24;1,42;21,61;3,04;4,24;0,6;<LOD;3,3;<LOD;1,5;<LOD;1,58;6,6;2,49;<LOD;28,13;0,39;0,14;<LOD;30,52;<LOD;92,83;2,7;1,19;499,28;17,58;<LOD;9,19;413,17;11,67;45,14;4,74;<LOD;0,52;<LOD;4,71;<LOD;2,59;38,41;4,19;265,02;16,51;168,49;13,55;<LOD;37,47;<LOD;1,5;<LOD;1,5;<LOD;1,5;642,11;21,15;586917,13;2225,99
3349;24.02.2025 18:21;TestAll Geo;330,19;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;221470,19;984,95;6903,56;65,22;108475,53;1175,63;44359,54;209,58;333,45;34,86;<LOD;1263,31;1237,15;45,4;5449,41;115,66;1756,33;62,33;282,23;95,03;126,22;8,71;196,8;13,02;131,05;16,48;33,15;8,52;37,84;5,43;63,83;1,86;50,13;2,06;24,54;1,63;288,26;3,67;19,48;1,5;21,69;3,19;5,12;0,66;<LOD;3,44;<LOD;1,5;<LOD;1,82;5,59;2,59;<LOD;30,37;0,3;0,14;<LOD;32,69;<LOD;100,82;1,96;1,01;574,43;19,68;22,15;6,89;446,4;13,07;51,62;5,27;<LOD;0,59;<LOD;5,28;<LOD;2,88;38,93;4,63;285,32;18,39;187,19;15,13;<LOD;40,81;<LOD;1,5;<LOD;1,5;<LOD;1,5;899,52;24,53;602202,75;2273,38
3348;24.02.2025 18:07;TestAll Geo;330,03;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;231234,7;1023,51;6604,49;61,65;114363,24;1153,79;34735,23;182,76;284,34;32,33;<LOD;1145,22;1349,87;48,17;5775,69;120,65;1678,57;56,58;314,27;89,52;120,98;8,16;217,17;14,12;113,97;15,43;32,93;8,1;42,69;5,31;55,69;1,73;46,5;1,96;22,09;1,58;238,59;3,34;18,38;1,45;17,99;3,02;5,08;0,64;<LOD;3,25;<LOD;1,5;<LOD;1,74;8,71;2,53;<LOD;29,77;0,44;0,15;<LOD;31,58;<LOD;92,37;1,92;1,07;559,2;17,83;14,42;6,23;428,63;11,77;50,13;4,77;<LOD;0,53;<LOD;4,85;<LOD;2,6;32,7;4,11;288,43;17,15;192,85;14,14;<LOD;39,31;<LOD;1,5;<LOD;1,5;<LOD;1,5;387,86;19,55;596562,44;2222,06
3347;24.02.2025 18:00;TestAll Geo;330,53;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;188820,27;877,8;6780,54;65,75;118368,13;1191,76;52027,02;223,72;637,5;40,15;<LOD;1172,01;2858,13;68,64;5115,07;120,45;1614,5;56,39;383,1;98,86;120,94;8,92;246,55;16,7;<LOD;26,67;<LOD;12,71;28;5,15;58,03;1,77;39,01;1,85;24,21;1,59;334,52;3,85;21,28;1,47;16,65;2,97;4,77;0,63;<LOD;3,23;<LOD;1,5;<LOD;1,62;6,57;2,46;<LOD;29,12;<LOD;0,2;<LOD;30,55;<LOD;102,85;<LOD;2,34;476,78;17,83;<LOD;9,42;416,32;11,92;47,38;4,85;<LOD;0,53;<LOD;4,7;<LOD;2,59;37,52;4,26;247,72;16,41;156,15;13,49;<LOD;38,97;<LOD;1,5;<LOD;1,5;<LOD;1,5;391,24;19,7;619288,38;2172,14
3346;24.02.2025 17:49;TestAll Geo;330,01;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;253057,06;1052,5;6611,81;63,38;138469,98;1340,5;47131,22;217,28;467,49;37,85;<LOD;1230,53;3753,94;75,38;6334,5;127,62;922,77;48,09;195,29;81,3;118,01;8,55;236,57;17,36;<LOD;27,54;<LOD;12,59;33,61;5,33;70,86;1,96;36,83;1,86;22,79;1,63;352,12;4,02;28,84;1,61;19,37;3,12;5,39;0,66;<LOD;3,3;<LOD;1,5;<LOD;1,62;4,75;2,52;<LOD;29,45;0,38;0,15;<LOD;31,23;<LOD;103,77;<LOD;2,7;649,56;17,44;<LOD;8,93;418,31;11,22;41,82;4,52;<LOD;0,5;<LOD;4,51;<LOD;2,48;34,93;3,97;326,99;16,56;205,32;13,49;<LOD;41,66;<LOD;1,5;<LOD;1,5;<LOD;1,5;242,93;18,25;537754,5;2488,72
3345;24.02.2025 17:40;TestAll Geo;330,56;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;204191,25;953;6072,88;60,67;101868,13;1144,94;50990,88;228,4;427,09;37,78;<LOD;1294,58;2609,1;57,08;4417,17;105,37;899,47;55,33;<LOD;129,3;113,26;8,39;162,33;12,3;<LOD;29,14;<LOD;13,97;19,63;5,15;61,64;1,87;31,53;1,78;20,77;1,62;345,34;4,03;27,57;1,59;19,28;3,16;5,29;0,66;<LOD;3,27;<LOD;1,5;<LOD;1,87;5,11;2,58;<LOD;30,95;0,35;0,15;<LOD;33,57;<LOD;106,28;2,35;1,22;658,54;20,85;35,01;7,22;449,67;13,62;59,99;5,55;<LOD;0,62;<LOD;5,47;<LOD;3,17;38,24;4,81;324,94;19,35;191,07;15,65;<LOD;41,7;<LOD;1,5;<LOD;1,5;<LOD;1,5;564,74;23,14;621809,56;2217,11
3344;24.02.2025 17:28;TestAll Geo;330,43;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;278445,63;1157,4;5633,45;57,75;109376,65;1299,91;31658,88;179,66;381,35;35,22;<LOD;1560,75;7740,9;96,27;24980,06;213,65;6122,63;101,03;<LOD;146,84;172,7;8,43;75,45;11,42;112,77;16,31;72,27;9,48;78,95;6,38;214,49;3,24;144,05;3,15;30,12;1,76;395,91;4,38;25,59;1,87;30,91;3,58;7;0,77;<LOD;4,85;<LOD;1,5;<LOD;1,94;<LOD;6,62;<LOD;30,62;0,48;0,15;<LOD;33,66;<LOD;90,92;<LOD;2,67;3008,76;29,43;46,87;7,3;451,97;13,58;46,92;5,42;<LOD;0,61;<LOD;5,32;<LOD;2,97;43,43;4,88;300,18;19,19;189,7;15,7;<LOD;48,73;<LOD;1,5;<LOD;1,5;<LOD;1,5;932,45;28,02;521034,97;2672,7
3343;24.02.2025 17:20;TestAll Geo;330,28;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;264545,44;1145,12;5112,77;52,6;103817,55;1269,32;32990,48;193,31;509,76;40,22;<LOD;1552,7;6800,3;81,22;21083,85;178,09;6138,75;102,24;<LOD;124,04;182,87;7,85;42,56;9,64;124,5;17,75;67,91;10,11;74,68;6,71;225,18;3,49;144,92;3,33;29,76;1,87;578,36;5,42;29,43;2,03;33,07;3,89;8,09;0,85;<LOD;5,24;<LOD;1,5;<LOD;2,23;<LOD;6,76;<LOD;32,72;0,52;0,17;<LOD;37,26;<LOD;83,02;<LOD;2,28;2986,58;30,77;106,18;7,91;503,67;14,64;74,39;5,92;<LOD;0,65;<LOD;5,65;<LOD;3,19;44,25;5,15;385,4;21,2;228,45;17,1;<LOD;53,34;<LOD;1,5;<LOD;1,5;<LOD;1,5;593,97;26,31;542793;2683,83
3342;24.02.2025 17:03;TestAll Geo;330,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;277316,84;1432,48;2284,35;35,5;98326,38;1566,83;44675,02;369,52;207,1;57,57;<LOD;2264,34;3422,1;44,88;11109,67;102,29;4976,31;128,96;<LOD;254,79;22,94;9,31;29,46;5,77;<LOD;44,49;<LOD;22,51;94,5;10,06;258,45;4,91;151,85;4,19;35,18;2,36;428,13;7,63;28,31;2,47;28,32;4,95;<LOD;285,19;<LOD;300000;<LOD;1,5;<LOD;3,62;<LOD;8,88;<LOD;46,69;<LOD;300000;<LOD;300000;<LOD;126,5;<LOD;1,26;1299,07;31,13;<LOD;12,2;187,96;15,5;<LOD;9,44;<LOD;0,7;<LOD;8,18;<LOD;4,79;20,84;5,93;146,07;24,54;89,28;20,36;<LOD;69,24;<LOD;1,5;<LOD;1,5;<LOD;1,5;802,8;41,91;524704;3453,77
3341;24.02.2025 15:14;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;257046,27;1113,33;5356,37;54,96;68920,71;1040,57;24650,25;158,63;2492,6;63,67;<LOD;1643,22;23068,47;150,34;17785,45;183,41;12901,27;146,14;910,03;123,63;391,56;9,79;59,46;12,28;97,01;15,68;47,77;8,76;71,27;6,04;203,9;3,14;162,87;3,31;34,34;1,81;406,64;4,39;30,96;1,97;31,26;3,59;7,48;0,78;6,33;3,39;<LOD;1,5;<LOD;1,96;<LOD;5,99;<LOD;29,68;0,34;0,15;<LOD;32,46;<LOD;82,84;<LOD;4,39;2596,48;26,81;46,83;6,95;450,05;12,93;49,16;5,18;<LOD;0,58;<LOD;5,11;<LOD;2,83;36,95;4,55;343,25;18,86;204,62;15,26;<LOD;49,38;<LOD;1,5;<LOD;1,5;<LOD;1,5;588,53;25,93;573597,5;2419,81
3340;24.02.2025 15:02;TestAll Geo;330,02;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;264106,31;1238,34;6558,8;65,29;73186,01;1193,71;28572,34;176,96;1959,36;60,09;<LOD;1940,44;17995,12;118,66;15932,51;154,73;13505,72;165,64;893,31;104,66;466,89;11,13;56,5;9,92;65,46;16,69;50,19;9,68;79,34;6,6;221,28;3,39;177,28;3,61;39,27;1,95;377,08;4,44;33,29;2,11;32,91;3,81;9,98;0,89;<LOD;5,36;<LOD;1,5;<LOD;2,27;<LOD;6,7;<LOD;32,78;0,36;0,16;<LOD;35,82;<LOD;90,36;<LOD;3,45;1696,56;26,17;<LOD;10,51;313,28;13,19;9,02;5,32;<LOD;0,6;<LOD;5,89;<LOD;3,38;31,33;4,87;223,51;19,65;142,11;16,22;<LOD;55,88;<LOD;1,5;<LOD;1,5;<LOD;1,5;551,32;31,18;551853,31;2747,48
3339;24.02.2025 14:56;TestAll Geo;330,32;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;250575,75;1157,17;5644,79;57,75;66649,74;1077,96;27458,38;173,86;1846,5;58,92;<LOD;1771,78;17026,55;113,52;14368,07;145,37;12794,65;153,74;705,97;96,71;370,82;9,77;33,82;9,3;82,15;16,89;55,22;9,75;78,37;6,59;215,84;3,36;169,74;3,56;35,52;1,92;383,87;4,48;33,98;2,11;29,43;3,74;10,26;0,89;<LOD;5,26;<LOD;1,5;<LOD;2,33;5,24;2,95;<LOD;33,99;0,31;0,16;<LOD;36,29;<LOD;74,61;<LOD;3,29;2444,29;29,45;29,87;7,7;433,26;14,35;47,85;5,78;<LOD;0,65;<LOD;5,95;<LOD;3,45;36,16;5,08;335,77;21,4;198,08;17,33;<LOD;55,78;<LOD;1,5;<LOD;1,5;<LOD;1,5;540,15;28,74;579707,63;2540,66
3338;24.02.2025 14:44;TestAll Geo;330,47;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;221727,56;1200,7;3220,07;45,81;101864,03;1368,16;35634,51;213,94;564,42;43,54;<LOD;1759,71;4451,95;56,62;11363,74;117,29;7445,77;125,11;<LOD;199,93;173,59;8,81;38;7,29;88,44;19,5;26,95;10,63;46,22;6,51;222,88;3,7;163,74;3,78;38,36;2,11;343,69;4,65;38,64;2,33;25,2;3,9;7,94;0,9;<LOD;5,77;<LOD;1,5;<LOD;2,72;6,37;3,14;<LOD;37,69;0,36;0,17;<LOD;41,94;<LOD;105,64;<LOD;1,62;1167,59;27,04;<LOD;11,92;330,72;15;22,9;6,13;<LOD;0,68;<LOD;6,79;<LOD;3,95;34,03;5,54;249,51;22,5;166,22;18,58;<LOD;57,91;<LOD;1,5;<LOD;1,5;<LOD;1,5;837,77;33,06;588449,31;2812,41
3337;24.02.2025 14:34;TestAll Geo;330,2;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;237621,05;1268,86;2879,9;40,37;116830,54;1601,09;46722,51;357,03;456,21;58,8;<LOD;2020,59;4214,97;51,93;9182,98;102,01;6278,63;127,3;<LOD;227,16;157,9;9,19;41,08;6,68;<LOD;39,43;<LOD;18,95;78,23;8,89;228,25;4,3;172,34;4,17;41,66;2,32;398,86;7,01;42,61;2,57;33,97;4,81;<LOD;276,85;<LOD;300000;<LOD;1,5;<LOD;3,22;<LOD;8,44;<LOD;41,63;<LOD;300000;<LOD;300000;<LOD;120,23;1,51;1;459,65;24,29;<LOD;11,26;191,01;14,29;<LOD;8,75;<LOD;0,65;<LOD;7,41;<LOD;4,27;18,21;5,39;177,77;22,57;91,13;18,39;<LOD;67,21;<LOD;1,5;<LOD;1,5;<LOD;1,5;670,27;36,3;551806,13;3255,56
3336;24.02.2025 14:23;TestAll Geo;330,22;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;230071,38;1108,4;4453,51;59,99;104772,24;1280,66;34683,07;193,63;597,16;40,4;<LOD;1524,67;5751,58;73,61;13754,41;147,33;6343,36;106,25;<LOD;113,72;149,62;8,4;63,18;9,55;80,58;16,83;<LOD;14,95;61,06;6,22;205,26;3,27;156,97;3,42;35,63;1,92;409,51;4,57;39,17;2,13;30;3,7;9,58;0,86;<LOD;5,17;<LOD;1,5;<LOD;2,17;<LOD;6,5;<LOD;32,99;0,43;0,16;<LOD;35,91;<LOD;96,22;<LOD;2,1;1255,41;24,43;<LOD;11,03;399,45;13,86;39,51;5,61;<LOD;0,63;<LOD;5,85;<LOD;3,25;37,43;5;302,88;20,29;181,99;16,49;<LOD;54,71;<LOD;1,5;<LOD;1,5;<LOD;1,5;406,06;26,18;582294,56;2584,95
3335;24.02.2025 14:03;TestAll Geo;330,49;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;194387,89;953,79;7981,28;86,24;63623,33;1009,21;86730,54;344,85;19555,56;192,21;<LOD;1503,14;5302,74;113,78;12797,67;221,46;678,69;52,88;<LOD;142,27;716,59;16,93;438,5;24,93;253,93;20,77;36,74;10,37;<LOD;9,12;379,21;4,86;50,43;2,54;27,18;1,99;250,92;4,37;43,07;2,14;52,24;4,67;6,57;0,85;10,53;3,3;<LOD;1,5;<LOD;2,38;27,94;4,17;<LOD;34,97;0,39;0,18;<LOD;40,59;<LOD;134,13;<LOD;4,02;6231,84;41,17;236,63;8,74;616,91;15,87;108,42;6,39;2,45;0,47;<LOD;5,72;<LOD;3,2;53,31;5,5;413,24;22,42;259,16;18,19;<LOD;56,75;<LOD;1,5;<LOD;1,5;<LOD;1,5;511,73;23,2;611110,94;2282,61
3334;24.02.2025 13:52;TestAll Geo;330,39;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;180522,34;937,97;9269,5;92,29;54423,11;964,41;70690,8;319,77;33840,34;252,77;<LOD;1583,84;5965,66;116,98;12535,97;214,34;502,75;53,52;<LOD;149,87;1063,55;19,37;424,4;25,04;261,96;20,73;38,83;10,57;<LOD;8,71;482,35;5,51;49,21;2,59;27,21;2,01;267,83;4,62;41,78;2,14;48,96;4,64;7,2;0,88;12,56;3,48;<LOD;1,5;<LOD;2,33;32,54;4,24;<LOD;34,22;0,79;0,19;<LOD;39,76;<LOD;125,14;<LOD;4,14;6122,26;41,95;219,85;8,91;617,92;16,3;109,29;6,57;2,04;0,48;<LOD;5,77;<LOD;3,31;51,43;5,62;359,17;22,02;229,97;17,99;<LOD;58,44;<LOD;1,5;<LOD;1,5;<LOD;1,5;415,52;24,04;632468,56;2248,03
3333;24.02.2025 13:44;TestAll Geo;330,1;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;219741,05;1011,53;6499,07;73,39;64679,79;993,38;96433,42;358,99;6817,68;117,7;<LOD;1443,65;5225,45;107,69;14061,63;220,21;552,42;49,97;<LOD;137,95;368,79;12,65;310;20,7;183,56;19,98;42,97;10,34;<LOD;9,07;360;4,73;57,21;2,61;30,6;2,03;261,74;4,41;40;2,11;57,56;4,81;7,14;0,87;5,53;3,21;<LOD;1,5;<LOD;2,43;31,09;4,31;<LOD;34,65;0,45;0,18;<LOD;38;<LOD;138,6;4,69;2,4;4876,77;36,34;143,27;8,07;554,33;14,92;85,2;5,99;1,02;0,44;<LOD;5,54;<LOD;3,07;50,78;5,26;334,42;20,67;202,4;16,81;<LOD;57,9;<LOD;1,5;<LOD;1,5;<LOD;1,5;381,36;21,87;590399,75;2295,67
3332;24.02.2025 13:32;TestAll Geo;330,01;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;281534,31;1171,28;6592,64;63,23;91914,67;1110,67;33525,39;186,11;450,01;36,9;<LOD;1341,8;5920,57;86,26;14979,31;175,67;345,42;48,97;249,07;93,37;140,17;8,56;89,08;12,27;<LOD;28,66;<LOD;13,47;59,76;5,94;150,43;2,76;97,85;2,68;30,41;1,76;308,73;3,93;30,07;1,82;24,08;3,36;5,85;0,72;<LOD;4,3;<LOD;1,5;<LOD;1,84;<LOD;5,62;<LOD;30,58;0,41;0,15;<LOD;33;<LOD;94,75;<LOD;2,49;1084,54;21,26;47,96;6,82;444;12,71;53,06;5,14;<LOD;0,57;<LOD;5,07;<LOD;2,84;39,35;4,52;352,35;18,57;216,12;15,05;<LOD;44,96;<LOD;1,5;<LOD;1,5;<LOD;1,5;373,97;22,18;555275,19;2380,19
3331;24.02.2025 13:25;TestAll Geo;330,12;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;283664,75;1191,02;6472,89;62,23;92102,77;1129,22;32854,03;183,74;476,19;37,2;<LOD;1366,52;5592,46;81,98;14027,98;166,72;259,46;49,51;<LOD;142,49;136,1;8,38;86,15;11,79;<LOD;28,78;<LOD;13,51;58,32;5,86;148,85;2,74;96,69;2,69;29,89;1,76;305,71;3,91;28,74;1,8;24,96;3,38;6,91;0,74;<LOD;4,32;<LOD;1,5;<LOD;1,83;<LOD;5,65;<LOD;31,1;0,48;0,15;<LOD;32,32;<LOD;93,5;<LOD;2,39;1095,57;21,33;46,43;6,82;443,5;12,73;53,04;5,14;<LOD;0,57;<LOD;5,22;<LOD;2,86;35,6;4,46;357,15;19,02;235,45;15,55;<LOD;46,48;<LOD;1,5;<LOD;1,5;<LOD;1,5;422,07;23,01;554614,94;2411,25
3330;24.02.2025 13:14;TestAll Geo;330,48;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;265726,5;1110,74;6627,73;64,69;88355,63;1110,27;40197,43;208,75;2862,54;70,66;<LOD;1387,99;5168,26;80,58;12859,84;163,85;177,67;49,2;<LOD;144,42;215,18;9,52;158,68;12,82;<LOD;29,73;<LOD;14,03;56,12;6,11;167,17;2,96;94,2;2,71;28,98;1,79;316,51;4,07;34,03;1,9;31,2;3,65;6,04;0,74;<LOD;4,39;<LOD;1,5;<LOD;2,04;4,97;2,91;<LOD;32,61;0,41;0,16;<LOD;34,96;<LOD;100,53;<LOD;2,39;1551,62;24,32;75,78;7,33;478,31;13,68;69,02;5,56;<LOD;0,61;<LOD;5,42;<LOD;3,07;42,5;4,83;443,93;20,71;247,87;16,45;<LOD;47,13;<LOD;1,5;<LOD;1,5;<LOD;1,5;427,25;23,24;567558,19;2394,59
3329;24.02.2025 13:07;TestAll Geo;330,04;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;262602,13;1195,3;4278,64;68,16;92174,13;1196,96;32493,42;192,65;459,87;39,04;<LOD;1542,63;5998,55;71,19;8703,12;118,12;691,08;63,76;<LOD;172,18;362,15;10,68;68,14;9,67;100,09;17,84;19,41;9,34;40,97;5,88;305,49;4,05;58,48;2,36;29,09;1,83;273,92;4,09;33,64;1,86;21,13;3,45;5,41;0,73;<LOD;4,19;<LOD;1,5;<LOD;2,15;6;2,81;<LOD;35,66;0,45;0,16;<LOD;38,06;<LOD;82,96;2,43;1,44;3163,37;32,05;<LOD;11,25;358,91;13,85;26,56;5,6;<LOD;0,62;<LOD;6,1;<LOD;3,47;29,44;4,96;266,88;21,53;175,94;17,76;<LOD;45,11;<LOD;1,5;<LOD;1,5;<LOD;1,5;547,98;27,5;570859,13;2533,8
3328;24.02.2025 12:51;TestAll Geo;330,18;ppm;Final;;;;;;;Juan-Marco Puerta Schardt;269191,56;1183,32;7762,01;72,25;97202,05;1241,37;37249,68;202,47;545;40,39;<LOD;1579,88;6678,61;78,3;9177,33;126,61;900,24;64,6;<LOD;168,76;376,21;11,13;88,78;10,53;116,95;17,72;17,68;9,11;47,66;5,98;344,28;4,21;62,27;2,42;30,04;1,84;296,79;4,17;37,06;1,9;22,52;3,48;7,65;0,78;<LOD;4,26;<LOD;1,5;<LOD;2,24;7,78;2,85;<LOD;32,2;0,4;0,16;<LOD;36,82;<LOD;100,04;<LOD;2,36;3081,72;31,79;<LOD;11,01;339,96;13,71;18,29;5,54;<LOD;0,62;<LOD;5,95;<LOD;3,44;29,74;4,97;212,15;20,1;135,4;16,62;<LOD;48,82;<LOD;1,5;<LOD;1,5;<LOD;1,5;525,34;26,82;553723,75;2599,62
